ID,NU_NOTA_LC
7159,422.4291
7160,535.68225
7161,458.70273
7162,441.93707
7163,617.3538
7164,601.2048
7165,530.6061
7166,503.1831
7167,677.2519
7168,481.0831
7169,559.3533
7170,433.72675
7171,576.79553
7172,482.34824
7173,579.0561
7174,495.635
7175,521.82056
7176,436.61972
7177,490.10477
7178,534.52264
7179,574.6745
7180,524.49084
7181,469.24365
7182,550.8568
7183,524.2834
7184,516.87354
7185,545.2539
7186,500.0738
7187,458.03723
7188,546.20386
7189,456.11185
7190,573.8072
7191,566.7922
7192,540.0797
7193,490.65015
7194,474.0159
7195,554.7851
7196,610.21515
7197,468.55792
7198,554.65045
7199,494.97284
7200,520.7155
7201,424.27304
7202,558.2785
7203,626.2944
7204,550.9861
7205,565.1563
7206,606.7001
7207,623.74286
7208,457.33017
7209,496.6732
7210,561.2989
7211,566.1045
7212,540.87915
7213,525.09656
7214,552.37006
7215,469.93228
7216,510.4901
7217,527.27954
7218,579.7247
7219,542.87555
7220,471.96283
7221,486.2292
7222,642.5915
7223,561.3739
7224,477.4545
7225,535.75745
7226,531.0442
7227,536.3117
7228,595.42017
7229,473.31317
7230,593.2787
7231,446.22134
7232,552.3524
7233,603.0356
7234,525.45856
7235,683.2986
7236,479.76294
7237,500.709
7238,561.3591
7239,494.748
7240,624.35315
7241,609.99615
7242,539.1841
7243,468.25375
7244,611.85785
7245,499.27426
7246,585.8533
7247,535.7915
7248,604.8512
7249,600.28815
7250,563.3795
7251,485.64288
7252,555.64014
7253,556.5435
7254,608.4982
7255,419.4097
7256,542.40094
7257,492.82526
7258,528.4264
7259,527.87787
7260,483.896
7261,564.02216
7262,518.8006
7263,544.1004
7264,511.16208
7265,500.47025
7266,474.68695
7267,613.7409
7268,458.13046
7269,613.86115
7270,472.9545
7271,574.8562
7272,460.39752
7273,482.27078
7274,430.54086
7275,536.6307
7276,561.0331
7277,455.25604
7278,485.9883
7279,496.85422
7280,542.04645
7281,504.69482
7282,524.4432
7283,560.8686
7284,550.455
7285,593.5413
7286,510.34534
7287,471.74277
7288,634.4658
7289,417.61172
7290,592.58466
7291,503.05212
7292,508.8546
7293,482.3422
7294,497.54495
7295,481.94196
7296,415.57382
7297,546.2923
7298,588.7049
7299,585.6698
7300,482.63394
7301,551.6949
7302,435.23837
7303,612.40125
7304,471.886
7305,566.08636
7306,442.63608
7307,454.81088
7308,644.7018
7309,475.23816
7310,655.53754
7311,601.8959
7312,517.8969
7313,522.88605
7314,558.0608
7315,543.3779
7316,524.8742
7317,471.84174
7318,479.93625
7319,518.76154
7320,516.22144
7321,536.0242
7322,471.2816
7323,702.43085
7324,439.83582
7325,577.25555
7326,498.2872
7327,451.8412
7328,563.6332
7329,559.2345
7330,475.81738
7331,507.8534
7332,574.73834
7333,603.14667
7334,512.9592
7335,514.41406
7336,442.03903
7337,467.99963
7338,467.927
7339,430.9653
7340,481.62515
7341,578.7884
7342,547.74805
7343,656.6421
7344,519.03955
7345,588.08044
7346,465.14972
7347,531.85614
7348,557.68665
7349,490.5202
7350,552.14777
7351,508.23056
7352,574.1429
7353,536.88416
7354,506.53845
7355,479.1619
7356,561.3774
7357,483.28766
7358,418.01807
7359,552.61115
7360,424.64352
7361,453.53006
7362,641.7539
7363,563.54047
7364,543.4772
7365,537.9907
7366,554.91815
7367,643.5195
7368,654.0849
7369,582.8562
7370,535.75806
7371,530.6852
7372,508.07315
7373,525.24713
7374,577.06885
7375,515.41187
7376,500.83853
7377,567.03656
7378,556.7644
7379,469.2091
7380,483.9041
7381,483.553
7382,500.1265
7383,590.78345
7384,605.6891
7385,479.8968
7386,447.57245
7387,606.75415
7388,587.5273
7389,533.5647
7390,633.4137
7391,479.2072
7392,600.17706
7393,505.1784
7394,545.4436
7395,435.23618
7396,477.3991
7397,432.39435
7398,577.0332
7399,415.88446
7400,475.24615
7401,480.3388
7402,505.6429
7403,599.08575
7404,481.80893
7405,582.44556
7406,566.53314
7407,588.9705
7408,435.31775
7409,584.576
7410,607.33545
7411,550.5519
7412,615.2382
7413,436.10007
7414,473.05124
7415,499.65234
7416,509.1822
7417,633.7245
7418,579.92834
7419,548.48267
7420,528.9527
7421,487.53076
7422,478.46378
7423,578.87476
7424,520.32153
7425,558.6532
7426,514.6265
7427,431.80432
7428,511.82938
7429,458.0911
7430,501.63043
7431,567.8378
7432,505.04898
7433,442.46332
7434,469.337
7435,605.7918
7436,542.4106
7437,420.5845
7438,433.7152
7439,502.62894
7440,477.23203
7441,463.68747
7442,518.18085
7443,510.25208
7444,461.31198
7445,631.9961
7446,597.0317
7447,523.0885
7448,498.14038
7449,493.47446
7450,619.1784
7451,610.14044
7452,539.6539
7453,508.3062
7454,562.84607
7455,549.43646
7456,491.69482
7457,585.1733
7458,501.32825
7459,600.4137
7460,469.24033
7461,679.50574
7462,591.66315
7463,599.09247
7464,465.56418
7465,519.991
7466,606.3138
7467,478.1891
7468,566.883
7469,519.0065
7470,574.4118
7471,547.1549
7472,536.79584
7473,486.8272
7474,576.51514
7475,439.23178
7476,623.863
7477,501.32596
7478,554.1811
7479,533.7486
7480,547.8562
7481,487.41815
7482,596.22675
7483,514.69147
7484,534.6258
7485,592.3198
7486,611.3494
7487,506.21402
7488,463.38333
7489,482.38385
7490,542.83936
7491,508.57474
7492,561.84155
7493,504.8297
7494,479.5144
7495,605.94293
7496,447.7585
7497,651.1572
7498,538.44794
7499,467.06784
7500,575.5642
7501,460.45078
7502,477.37018
7503,556.7811
7504,474.97296
7505,567.8237
7506,551.78827
7507,556.18567
7508,492.5224
7509,562.88525
7510,561.6029
7511,505.45892
7512,559.0277
7513,471.01447
7514,584.8599
7515,612.2062
7516,473.08954
7517,512.88776
7518,560.0179
7519,638.9458
7520,614.4282
7521,588.9001
7522,524.7211
7523,553.8313
7524,567.466
7525,598.34015
7526,610.7544
7527,464.1819
7528,531.86725
7529,510.69153
7530,492.38303
7531,508.30933
7532,462.3122
7533,505.59152
7534,468.79788
7535,522.30334
7536,464.78156
7537,527.4413
7538,593.2566
7539,538.3082
7540,473.72174
7541,570.5542
7542,461.04578
7543,582.47406
7544,542.10895
7545,488.90143
7546,519.7946
7547,576.7681
7548,462.62097
7549,492.20914
7550,596.54974
7551,474.2939
7552,436.5351
7553,523.6839
7554,507.83173
7555,588.6573
7556,509.83606
7557,595.7522
7558,552.69446
7559,620.4637
7560,611.0634
7561,528.2653
7562,603.2463
7563,569.99866
7564,577.509
7565,550.1417
7566,467.71802
7567,568.77893
7568,556.6482
7569,498.93936
7570,416.99396
7571,493.69135
7572,552.7472
7573,505.78683
7574,551.7636
7575,475.20297
7576,456.3376
7577,611.9524
7578,528.2833
7579,550.2521
7580,679.653
7581,542.5037
7582,480.98196
7583,484.73178
7584,631.7782
7585,450.30563
7586,532.4822
7587,610.9885
7588,533.4807
7589,485.99246
7590,481.61447
7591,467.1508
7592,607.26715
7593,522.92615
7594,585.0784
7595,454.90088
7596,520.85223
7597,608.3226
7598,466.36453
7599,456.8651
7600,481.9687
7601,537.20996
7602,543.2212
7603,519.5148
7604,560.46313
7605,496.0154
7606,541.8834
7607,461.9014
7608,460.62216
7609,607.1342
7610,517.59424
7611,565.8226
7612,552.6368
7613,542.206
7614,487.01962
7615,502.6712
7616,563.4746
7617,521.3634
7618,604.66486
7619,516.14655
7620,531.9651
7621,510.90112
7622,509.64713
7623,543.72015
7624,524.743
7625,547.27826
7626,674.7254
7627,514.86847
7628,592.1755
7629,542.04376
7630,466.22165
7631,616.1519
7632,595.64325
7633,470.21887
7634,605.86414
7635,487.00195
7636,453.15005
7637,494.40295
7638,469.8526
7639,572.3699
7640,591.63135
7641,510.6614
7642,589.0952
7643,588.42725
7644,449.40024
7645,627.1881
7646,489.40805
7647,446.50928
7648,506.11404
7649,526.2036
7650,484.2918
7651,445.8557
7652,577.9905
7653,631.9236
7654,577.9655
7655,514.4639
7656,514.5194
7657,599.54614
7658,512.74426
7659,554.56287
7660,458.81262
7661,537.40295
7662,653.6318
7663,578.5337
7664,680.6684
7665,537.3191
7666,533.8015
7667,560.064
7668,402.83377
7669,543.17993
7670,515.8228
7671,491.49185
7672,635.08734
7673,658.3005
7674,490.2289
7675,554.15326
7676,493.1611
7677,552.41644
7678,564.7381
7679,561.5288
7680,600.36597
7681,531.81006
7682,531.00604
7683,469.32587
7684,504.1781
7685,480.72314
7686,557.0152
7687,511.7658
7688,563.8207
7689,591.27673
7690,504.33044
7691,479.38675
7692,421.84763
7693,486.04852
7694,538.51166
7695,453.18512
7696,582.78656
7697,462.82074
7698,451.33932
7699,542.40814
7700,522.0098
7701,444.71323
7702,620.32465
7703,583.6086
7704,497.5603
7705,687.0442
7706,452.49045
7707,431.21756
7708,579.76666
7709,497.25162
7710,632.1277
7711,487.4614
7712,551.0932
7713,636.21356
7714,509.47427
7715,427.52655
7716,488.3274
7717,477.09125
7718,418.24133
7719,518.91046
7720,497.95895
7721,512.7796
7722,423.856
7723,576.3139
7724,631.97864
7725,515.6457
7726,566.873
7727,538.4906
7728,423.30798
7729,552.4888
7730,484.44006
7731,530.3887
7732,495.51477
7733,539.07404
7734,527.8156
7735,545.0293
7736,495.52158
7737,619.4398
7738,489.37646
7739,568.16003
7740,527.9165
7741,544.8874
7742,620.64215
7743,461.96783
7744,568.8076
7745,430.69714
7746,591.9204
7747,486.5986
7748,566.1163
7749,560.169
7750,451.17545
7751,583.4654
7752,559.0323
7753,409.6584
7754,506.42438
7755,477.89102
7756,535.74646
7757,505.8463
7758,540.0074
7759,547.46075
7760,501.31018
7761,505.01553
7762,426.455
7763,610.85944
7764,568.31305
7765,490.08694
7766,506.78296
7767,512.99603
7768,482.04703
7769,658.0427
7770,522.9101
7771,476.3527
7772,550.7584
7773,529.066
7774,582.5683
7775,443.57983
7776,506.79147
7777,543.3131
7778,612.8724
7779,537.61304
7780,503.0063
7781,474.58258
7782,611.6893
7783,551.5871
7784,605.27026
7785,527.1495
7786,519.5869
7787,598.97107
7788,526.5504
7789,481.74878
7790,531.69495
7791,565.74744
7792,506.9698
7793,471.32516
7794,526.9133
7795,505.8336
7796,563.9804
7797,486.14856
7798,529.34717
7799,553.33954
7800,554.28876
7801,457.55707
7802,565.724
7803,599.335
7804,617.56006
7805,455.51926
7806,557.0378
7807,619.2503
7808,468.66162
7809,530.62933
7810,440.33902
7811,629.53107
7812,480.90762
7813,619.7946
7814,432.0431
7815,491.38937
7816,462.46445
7817,496.9104
7818,431.29007
7819,564.08795
7820,526.5988
7821,578.6216
7822,347.13638
7823,616.64026
7824,520.04126
7825,451.4117
7826,493.02573
7827,561.23553
7828,543.25104
7829,561.71326
7830,445.49792
7831,553.8484
7832,559.58276
7833,619.37103
7834,531.7011
7835,525.18304
7836,569.0525
7837,648.5755
7838,521.7076
7839,587.6896
7840,545.58264
7841,487.61057
7842,477.88245
7843,491.80908
7844,481.90433
7845,500.36365
7846,496.05368
7847,440.6034
7848,567.4017
7849,498.3546
7850,547.89136
7851,491.21982
7852,500.9507
7853,552.604
7854,572.8208
7855,506.02615
7856,482.99872
7857,474.8909
7858,424.98648
7859,589.4365
7860,472.47995
7861,471.3711
7862,439.36612
7863,476.05814
7864,575.79114
7865,567.9761
7866,469.55505
7867,598.72797
7868,613.1496
7869,478.9626
7870,562.5627
7871,456.0359
7872,501.9753
7873,577.93304
7874,497.18738
7875,510.77283
7876,601.2045
7877,636.2808
7878,536.9004
7879,646.8583
7880,500.83792
7881,513.03973
7882,488.72333
7883,548.58093
7884,574.6607
7885,540.858
7886,549.0334
7887,466.80905
7888,611.4186
7889,603.0022
7890,522.1431
7891,637.70874
7892,495.49393
7893,467.00854
7894,444.7693
7895,496.5685
7896,533.6809
7897,467.71606
7898,445.73804
7899,617.5832
7900,484.17032
7901,515.4075
7902,442.93362
7903,567.96533
7904,565.8504
7905,546.1305
7906,498.99103
7907,528.3855
7908,592.7899
7909,534.18933
7910,514.72296
7911,457.45358
7912,497.02417
7913,521.5925
7914,480.89206
7915,514.8744
7916,539.6872
7917,449.69855
7918,580.89044
7919,457.93973
7920,454.36618
7921,498.41376
7922,603.9218
7923,559.7432
7924,501.63773
7925,449.4133
7926,472.03323
7927,453.64084
7928,566.4913
7929,462.9346
7930,595.10986
7931,577.43164
7932,470.1971
7933,564.8433
7934,489.46896
7935,560.45734
7936,559.41846
7937,469.73807
7938,492.3816
7939,550.3169
7940,549.52856
7941,465.23834
7942,445.72427
7943,656.41266
7944,592.7526
7945,555.21277
7946,487.8158
7947,520.94
7948,531.2445
7949,565.1897
7950,465.7186
7951,549.1027
7952,491.8319
7953,481.77695
7954,442.96478
7955,528.7829
7956,433.2861
7957,528.8127
7958,536.18274
7959,467.85916
7960,578.5629
7961,535.9587
7962,544.8037
7963,567.8159
7964,449.23837
7965,423.09225
7966,491.96304
7967,456.42374
7968,479.005
7969,597.8723
7970,476.37045
7971,549.2983
7972,549.3428
7973,510.8598
7974,516.6211
7975,449.55154
7976,423.48764
7977,556.7317
7978,501.79062
7979,655.2034
7980,462.53482
7981,552.97437
7982,471.30115
7983,548.6487
7984,495.5278
7985,492.14514
7986,589.2936
7987,494.2265
7988,486.4143
7989,523.9679
7990,557.75745
7991,545.01025
7992,566.4285
7993,626.03076
7994,487.97928
7995,484.78763
7996,577.29694
7997,526.83575
7998,535.6817
7999,589.6115
8000,503.4115
8001,498.821
8002,542.82025
8003,474.32086
8004,625.1575
8005,548.4426
8006,581.30774
8007,512.1631
8008,556.55145
8009,430.36157
8010,485.69366
8011,462.29675
8012,496.50858
8013,540.92706
8014,475.0941
8015,561.06165
8016,558.32495
8017,596.91534
8018,543.7879
8019,543.3139
8020,597.92804
8021,521.7651
8022,511.33115
8023,617.9872
8024,645.2893
8025,588.3024
8026,522.2537
8027,454.72577
8028,599.67773
8029,543.96246
8030,494.00238
8031,514.2503
8032,533.26886
8033,608.89594
8034,431.70078
8035,468.1961
8036,574.9511
8037,486.52133
8038,522.17706
8039,532.59845
8040,472.05597
8041,636.98846
8042,560.5565
8043,580.14746
8044,598.09766
8045,451.7751
8046,645.63
8047,528.024
8048,576.50714
8049,558.0735
8050,504.83694
8051,614.7898
8052,546.2621
8053,486.3771
8054,470.42987
8055,491.30862
8056,519.471
8057,505.09406
8058,586.86346
8059,492.13702
8060,533.28656
8061,607.70337
8062,480.48502
8063,438.09393
8064,431.8495
8065,531.7227
8066,539.5412
8067,472.89975
8068,538.9345
8069,550.6761
8070,454.6888
8071,476.99554
8072,578.24866
8073,578.708
8074,562.51086
8075,547.00446
8076,592.8488
8077,593.1984
8078,693.52527
8079,535.3547
8080,606.1035
8081,441.0053
8082,582.73047
8083,557.1014
8084,569.12555
8085,510.84314
8086,506.08228
8087,532.7256
8088,517.61395
8089,652.42346
8090,507.80295
8091,541.24506
8092,540.6824
8093,521.4809
8094,502.0858
8095,435.45972
8096,520.8462
8097,451.24072
8098,500.46555
8099,583.60675
8100,591.23627
8101,492.3186
8102,587.78436
8103,551.2707
8104,561.05316
8105,524.91125
8106,429.2561
8107,475.28598
8108,566.00336
8109,460.40424
8110,605.4391
8111,565.5864
8112,494.0839
8113,571.16785
8114,466.35614
8115,429.1406
8116,473.91995
8117,584.11646
8118,602.4591
8119,453.65082
8120,530.70874
8121,483.09302
8122,442.011
8123,547.91486
8124,555.7538
8125,540.2108
8126,491.7065
8127,571.32697
8128,525.3295
8129,460.34525
8130,462.96698
8131,463.7787
8132,444.62064
8133,532.9011
8134,456.60406
8135,507.7071
8136,567.7555
8137,436.45877
8138,478.1777
8139,582.87537
8140,631.64777
8141,478.84064
8142,536.7509
8143,631.0882
8144,517.5725
8145,530.1628
8146,537.05383
8147,517.1436
8148,495.9979
8149,552.4001
8150,495.52917
8151,550.6411
8152,463.2922
8153,616.6647
8154,624.1205
8155,465.24323
8156,492.51855
8157,611.7488
8158,586.6786
8159,523.9569
8160,561.1542
8161,524.75854
8162,523.15314
8163,575.6605
8164,638.1501
8165,644.18195
8166,533.00287
8167,570.5748
8168,510.97385
8169,479.54294
8170,590.1226
8171,444.26392
8172,537.1446
8173,449.995
8174,419.03918
8175,506.8822
8176,493.46362
8177,497.7212
8178,478.76413
8179,565.9555
8180,452.82822
8181,528.00726
8182,474.67685
8183,540.2896
8184,462.34296
8185,550.7618
8186,557.4636
8187,496.3171
8188,603.04144
8189,492.3747
8190,488.53156
8191,449.14276
8192,534.818
8193,525.1465
8194,484.76794
8195,562.7231
8196,586.3541
8197,571.0656
8198,450.7124
8199,572.3636
8200,577.3132
8201,480.39597
8202,481.2773
8203,571.4448
8204,625.19116
8205,535.9425
8206,474.6945
8207,452.17084
8208,521.11926
8209,549.9258
8210,461.61176
8211,468.5172
8212,551.5032
8213,489.67218
8214,624.1484
8215,501.859
8216,500.98904
8217,452.984
8218,500.5556
8219,675.85913
8220,593.392
8221,471.28827
8222,538.4874
8223,585.584
8224,431.7717
8225,420.14502
8226,524.5476
8227,476.6003
8228,464.11502
8229,544.75385
8230,543.93054
8231,568.653
8232,416.65262
8233,561.94495
8234,578.4385
8235,543.31964
8236,473.0189
8237,514.8707
8238,459.13773
8239,469.9954
8240,536.258
8241,492.54214
8242,501.92014
8243,615.1031
8244,572.00104
8245,563.3505
8246,554.3197
8247,562.8465
8248,458.81796
8249,452.74622
8250,559.56665
8251,467.64374
8252,446.64542
8253,559.8485
8254,482.6157
8255,470.79462
8256,533.40875
8257,591.90643
8258,477.00977
8259,572.51074
8260,593.5818
8261,550.3233
8262,594.67523
8263,482.6717
8264,549.19995
8265,481.98743
8266,437.5201
8267,478.5692
8268,574.0788
8269,574.689
8270,630.63055
8271,452.55365
8272,490.8269
8273,503.2526
8274,579.85077
8275,716.03406
8276,594.66016
8277,627.11285
8278,520.3555
8279,483.8593
8280,473.1476
8281,541.6456
8282,545.21857
8283,534.7492
8284,486.27667
8285,551.96906
8286,472.65643
8287,476.9798
8288,544.233
8289,494.05386
8290,478.32004
8291,696.1754
8292,562.2668
8293,518.16614
8294,534.732
8295,556.97156
8296,488.51675
8297,507.9944
8298,539.41724
8299,532.91547
8300,426.20694
8301,439.49835
8302,520.9574
8303,529.39185
8304,552.3638
8305,508.84396
8306,543.362
8307,466.63162
8308,537.94556
8309,466.118
8310,492.35205
8311,514.3364
8312,494.3997
8313,574.8289
8314,580.932
8315,628.7852
8316,626.8318
8317,455.50647
8318,497.5045
8319,589.8797
8320,489.32755
8321,482.41626
8322,514.19037
8323,522.8502
8324,425.31522
8325,483.06946
8326,618.2591
8327,560.23486
8328,520.91846
8329,478.2529
8330,441.5999
8331,495.3201
8332,602.43353
8333,523.1014
8334,561.588
8335,440.32504
8336,521.63904
8337,446.93613
8338,593.9019
8339,450.31042
8340,461.4861
8341,535.0714
8342,499.29898
8343,452.8168
8344,544.47766
8345,549.57855
8346,628.5937
8347,488.76923
8348,404.95792
8349,567.83765
8350,566.4997
8351,552.71014
8352,498.4428
8353,545.59875
8354,504.22028
8355,605.65826
8356,602.313
8357,506.79437
8358,594.2295
8359,495.66174
8360,466.76633
8361,544.303
8362,577.039
8363,579.4231
8364,463.03784
8365,509.33926
8366,529.67535
8367,635.31696
8368,485.4423
8369,581.45624
8370,504.82343
8371,487.81134
8372,499.18484
8373,468.49777
8374,463.0753
8375,573.499
8376,488.18848
8377,513.3502
8378,587.85016
8379,466.28278
8380,542.7578
8381,457.8597
8382,456.97363
8383,448.113
8384,458.32648
8385,589.5508
8386,557.596
8387,458.53586
8388,495.1733
8389,571.9743
8390,570.76166
8391,582.702
8392,469.01053
8393,521.5988
8394,568.1004
8395,484.30396
8396,520.1032
8397,486.7521
8398,503.00125
8399,493.62732
8400,571.0654
8401,516.8453
8402,551.6283
8403,587.8352
8404,572.52686
8405,537.9856
8406,565.52136
8407,530.781
8408,565.72015
8409,473.94583
8410,583.8872
8411,525.0422
8412,576.63416
8413,608.7949
8414,447.91064
8415,510.3061
8416,582.27795
8417,544.8024
8418,444.1511
8419,459.70514
8420,568.29126
8421,549.1458
8422,564.656
8423,474.51004
8424,456.4979
8425,441.6932
8426,516.1309
8427,525.35266
8428,463.0024
8429,544.8206
8430,539.10156
8431,527.05286
8432,600.6699
8433,528.7169
8434,502.58878
8435,536.44293
8436,482.8292
8437,534.85394
8438,537.9328
8439,497.5324
8440,529.0163
8441,460.04922
8442,530.28357
8443,513.4275
8444,546.30115
8445,599.92993
8446,600.8057
8447,590.70123
8448,524.18506
8449,450.04285
8450,474.47513
8451,457.58286
8452,545.0596
8453,507.14005
8454,612.89795
8455,519.7548
8456,501.6343
8457,562.6494
8458,516.5675
8459,575.1467
8460,554.53015
8461,542.4728
8462,509.01053
8463,509.4591
8464,634.47327
8465,488.2716
8466,487.59497
8467,583.5631
8468,554.2735
8469,570.7561
8470,534.63574
8471,578.4744
8472,436.2172
8473,497.1028
8474,521.84595
8475,544.5637
8476,439.4402
8477,522.54333
8478,497.7732
8479,539.6127
8480,555.3337
8481,473.48248
8482,544.1949
8483,504.6986
8484,562.38586
8485,484.3079
8486,578.9196
8487,495.3194
8488,412.8976
8489,450.81476
8490,604.8432
8491,490.299
8492,477.11856
8493,424.51532
8494,505.53558
8495,452.77075
8496,494.87866
8497,618.249
8498,564.53644
8499,609.45514
8500,549.1993
8501,533.4068
8502,417.01657
8503,512.3258
8504,584.017
8505,623.9746
8506,437.49017
8507,582.28107
8508,549.9424
8509,509.3721
8510,468.9725
8511,539.98303
8512,535.242
8513,437.91058
8514,460.25845
8515,573.83936
8516,557.7516
8517,517.1969
8518,424.77588
8519,525.7412
8520,453.2005
8521,484.95834
8522,417.12225
8523,574.626
8524,513.62476
8525,493.5117
8526,619.14136
8527,601.7984
8528,506.54416
8529,494.3528
8530,478.80563
8531,546.37756
8532,476.06454
8533,541.0879
8534,502.52707
8535,535.77734
8536,599.2836
8537,560.08215
8538,463.26758
8539,563.32385
8540,557.24286
8541,572.2937
8542,637.5004
8543,554.7963
8544,565.65875
8545,546.0102
8546,458.10538
8547,418.42377
8548,578.2363
8549,530.6366
8550,599.04663
8551,486.15164
8552,479.23138
8553,486.15866
8554,538.24756
8555,479.5914
8556,573.5576
8557,479.34125
8558,515.088
8559,506.67725
8560,563.6284
8561,516.70856
8562,427.60025
8563,554.3156
8564,548.5708
8565,600.2819
8566,679.3429
8567,502.89362
8568,544.1837
8569,462.84845
8570,519.3615
8571,508.879
8572,515.84595
8573,520.1116
8574,635.8227
8575,535.5662
8576,528.28125
8577,575.5091
8578,553.4391
8579,534.483
8580,637.2491
8581,447.73895
8582,561.9181
8583,583.67413
8584,426.21808
8585,643.3112
8586,470.1855
8587,499.30045
8588,433.0708
8589,467.20734
8590,504.74496
8591,608.33057
8592,565.98486
8593,533.5267
8594,466.7526
8595,512.76105
8596,471.93552
8597,490.58063
8598,537.9277
8599,539.91113
8600,623.11145
8601,563.5473
8602,557.6306
8603,507.69968
8604,456.41077
8605,456.36728
8606,533.8751
8607,551.5679
8608,497.4371
8609,544.70514
8610,534.4274
8611,560.0717
8612,511.5105
8613,591.6489
8614,580.8013
8615,531.5487
8616,526.7221
8617,542.72766
8618,589.90576
8619,472.09375
8620,396.4929
8621,434.4075
8622,526.49414
8623,479.4706
8624,631.6928
8625,558.44434
8626,469.2699
8627,459.08206
8628,535.5056
8629,570.0893
8630,424.5817
8631,480.78415
8632,637.72
8633,542.3138
8634,544.6804
8635,468.17212
8636,533.9031
8637,469.70233
8638,521.2944
8639,551.2935
8640,482.53735
8641,600.5772
8642,598.65643
8643,490.13986
8644,523.67365
8645,526.7425
8646,588.4112
8647,633.01953
8648,580.36475
8649,474.93927
8650,496.2338
8651,440.1924
8652,540.24786
8653,432.38977
8654,533.6037
8655,507.9533
8656,506.6394
8657,582.5951
8658,627.80365
8659,546.522
8660,455.36163
8661,476.972
8662,505.24323
8663,587.6447
8664,502.55817
8665,579.26904
8666,475.0893
8667,563.58374
8668,540.4239
8669,447.99182
8670,473.93604
8671,541.7024
8672,571.1754
8673,497.60254
8674,514.9597
8675,447.78375
8676,563.4117
8677,566.1695
8678,504.42175
8679,592.15955
8680,578.19196
8681,468.12582
8682,550.2523
8683,516.6681
8684,540.355
8685,514.63226
8686,558.81366
8687,527.26917
8688,573.5722
8689,487.64127
8690,602.3139
8691,548.5119
8692,468.4854
8693,469.2225
8694,481.56982
8695,483.293
8696,597.8249
8697,443.19568
8698,599.21094
8699,555.833
8700,549.19073
8701,527.4013
8702,462.32623
8703,521.8227
8704,512.2769
8705,516.1935
8706,603.9081
8707,549.61395
8708,468.24182
8709,554.5383
8710,543.0667
8711,591.4434
8712,572.367
8713,553.8643
8714,605.11194
8715,558.2042
8716,505.46527
8717,481.37048
8718,516.5227
8719,565.3203
8720,479.65027
8721,505.9604
8722,535.16956
8723,506.5944
8724,521.7668
8725,527.3265
8726,594.6158
8727,545.515
8728,476.57745
8729,464.27457
8730,602.57214
8731,572.7414
8732,611.3646
8733,466.8712
8734,537.6073
8735,544.59735
8736,517.0079
8737,534.4205
8738,558.83514
8739,567.1591
8740,457.24738
8741,522.3965
8742,554.66675
8743,436.7159
8744,520.504
8745,470.84766
8746,581.109
8747,657.8235
8748,556.81586
8749,453.20236
8750,509.6709
8751,510.61426
8752,528.8318
8753,526.5193
8754,498.04553
8755,463.41254
8756,448.88205
8757,448.00613
8758,479.84845
8759,602.95557
8760,537.564
8761,508.00308
8762,517.4987
8763,527.79974
8764,511.48962
8765,561.9209
8766,516.0074
8767,662.17847
8768,508.46304
8769,571.65643
8770,574.4852
8771,516.85004
8772,544.10675
8773,540.53827
8774,551.4823
8775,467.43
8776,549.81024
8777,550.9261
8778,529.66895
8779,545.6523
8780,463.6504
8781,592.3314
8782,525.06635
8783,507.82217
8784,559.0515
8785,449.97668
8786,537.3966
8787,613.3373
8788,531.3351
8789,514.28894
8790,580.7237
8791,517.5996
8792,465.97006
8793,552.5684
8794,471.23618
8795,537.3471
8796,627.43134
8797,505.19818
8798,531.0176
8799,477.54422
8800,470.36273
8801,496.09534
8802,512.6099
8803,622.53723
8804,440.45554
8805,528.76825
8806,453.41907
8807,474.9762
8808,601.69037
8809,495.46585
8810,615.08215
8811,459.43845
8812,488.5051
8813,560.3744
8814,454.5643
8815,497.63028
8816,526.5699
8817,573.4451
8818,497.63574
8819,508.46756
8820,593.4865
8821,495.65964
8822,517.1163
8823,466.50302
8824,539.44135
8825,569.9975
8826,479.37265
8827,572.7669
8828,474.26514
8829,502.55246
8830,503.24896
8831,501.65768
8832,428.95303
8833,543.99146
8834,577.92725
8835,481.08908
8836,605.5022
8837,492.45587
8838,540.42615
8839,587.0251
8840,555.31964
8841,439.33777
8842,548.1474
8843,530.64044
8844,556.47754
8845,606.58954
8846,449.77637
8847,472.50623
8848,502.66794
8849,519.6645
8850,576.7779
8851,563.1432
8852,533.7025
8853,560.1088
8854,512.39185
8855,545.50366
8856,643.64777
8857,435.42606
8858,520.52277
8859,569.45856
8860,585.3476
8861,610.0056
8862,574.4254
8863,476.79926
8864,456.03082
8865,489.93613
8866,526.85004
8867,565.87683
8868,654.03735
8869,560.8361
8870,565.05023
8871,504.58405
8872,657.8595
8873,463.41003
8874,606.9733
8875,530.4129
8876,509.24326
8877,530.77716
8878,487.04745
8879,572.1545
8880,468.51944
8881,624.71173
8882,444.85547
8883,544.1303
8884,450.46997
8885,600.4092
8886,592.45557
8887,465.98346
8888,456.33472
8889,538.5497
8890,518.6828
8891,459.68033
8892,561.1517
8893,606.5122
8894,504.58853
8895,499.3811
8896,545.72705
8897,649.3675
8898,514.80457
8899,450.93546
8900,527.97784
8901,661.34863
8902,490.66467
8903,504.67868
8904,519.438
8905,460.6366
8906,449.7639
8907,530.44403
8908,463.85684
8909,515.0508
8910,524.91705
8911,652.17316
8912,441.5952
8913,436.61124
8914,472.8677
8915,476.80057
8916,539.6817
